siteid,ParkName,Year,Month,RecreationVisits,"FLAG  (0=nf, 1=f, 2=unsure, 3=nodata)",REASON
NAT_022,Olympic NP,2019,1,72725,2,0's are either due to government shutdown or regular seasonal / storm closures.
NAT_022,Olympic NP,2019,2,73756,0,NA
NAT_022,Olympic NP,2019,3,113720,0,NA
NAT_022,Olympic NP,2019,4,159983,0,NA
NAT_022,Olympic NP,2019,5,307426,0,NA
NAT_022,Olympic NP,2019,6,499728,2,Sol Duc campground is now ran by Aramark. We get the numbers as a lump sum with their numbers so it is reported under Sol Duc resort campground.
NAT_022,Olympic NP,2019,7,517058,0,NA
NAT_022,Olympic NP,2019,8,737996,0,NA
NAT_022,Olympic NP,2019,9,399907,0,NA
NAT_022,Olympic NP,2019,10,182944,0,NA
NAT_022,Olympic NP,2019,11,108204,0,NA
NAT_022,Olympic NP,2019,12,72359,0,NA
NAT_029,Rock Creek Park,2018,1,128138,0,NA
NAT_029,Rock Creek Park,2018,2,123927,0,NA
NAT_029,Rock Creek Park,2018,3,168073,0,NA
NAT_029,Rock Creek Park,2018,4,204265,0,NA
NAT_029,Rock Creek Park,2018,5,203355,0,NA
NAT_029,Rock Creek Park,2018,6,264231,0,NA
NAT_029,Rock Creek Park,2018,7,336653,0,NA
NAT_029,Rock Creek Park,2018,8,259613,0,NA
NAT_029,Rock Creek Park,2018,9,235386,0,NA
NAT_029,Rock Creek Park,2018,10,207218,0,NA
NAT_029,Rock Creek Park,2018,11,149244,0,NA
NAT_029,Rock Creek Park,2018,12,115239,0,NA
NAT_029,Rock Creek Park,2019,1,130686,1,all numbers estimated due to non-response to information requests.
NAT_029,Rock Creek Park,2019,2,126438,1,All data estimated due to non-response to information request
NAT_029,Rock Creek Park,2019,3,181709,1,All data estimated due to non-response to information request
NAT_029,Rock Creek Park,2019,4,187505,1,All data estimated due to non-response to information request
NAT_029,Rock Creek Park,2019,5,207784,1,All data estimated due to non-response to information request
NAT_029,Rock Creek Park,2019,6,269196,1,All data estimated due to non-response to information request
NAT_029,Rock Creek Park,2019,7,296541,1,All data estimated due to non-response to information request
NAT_029,Rock Creek Park,2019,8,293243,1,All data estimated due to non-response to information request
NAT_029,Rock Creek Park,2019,9,246054,1,All data estimated due to non-response to information request
NAT_029,Rock Creek Park,2019,10,205315,1,All data estimated due to non-response to information request
NAT_029,Rock Creek Park,2019,11,157363,1,All data estimated due to non-response to information request
NAT_029,Rock Creek Park,2019,12,114398,1,All data estimated due to non-response to information request
NAT_005,Rocky Mountain NP,2018,1,111422,0,NA
NAT_005,Rocky Mountain NP,2018,2,84245,0,NA
NAT_005,Rocky Mountain NP,2018,3,156434,1,Grand Lake Entrance is an estimate.
NAT_005,Rocky Mountain NP,2018,4,151975,0,NA
NAT_005,Rocky Mountain NP,2018,5,305993,0,NA
NAT_005,Rocky Mountain NP,2018,6,720822,1,The counter for Longs Peak Road was broken in June; an estimation based on a five-year average was used
NAT_005,Rocky Mountain NP,2018,7,931929,0,NA
NAT_005,Rocky Mountain NP,2018,8,798306,0,NA
NAT_005,Rocky Mountain NP,2018,9,784480,0,NA
NAT_005,Rocky Mountain NP,2018,10,312757,0,NA
NAT_005,Rocky Mountain NP,2018,11,125349,1,Wild Basin Entrance and Longs Peak Entrance are estimates based on 5-year averages.
NAT_005,Rocky Mountain NP,2018,12,106781,1,"Due to road conditions from snowfall late Saturday, December 23 and blowing and drifting snow and ice combined with the inability to snowplow, sand or otherwise maintain the roads, gates were closed on December 24 past the Beaver Meadows Visitor Center on US 36, past the Fall River Entrance on US 34, past the Wild Basin Entrance on the Wild Basin Road and at the Grand Lake Entrance on US 34.  These entrances experienced walk-in visitors during the closure. The park is estimating an average parkwide of 500 walk-in visitors daily. For December this is 8 days (Monday, Dec 24, through Mon, Dec 31) x 500/day = 4000 walk-ins, and this estimate is added to the Beaver Meadows Entrance December count."
NAT_005,Rocky Mountain NP,2019,1,118152,1,"•	For the time period in January that roads were not accessible by vehicles, the park is estimating an average parkwide of 200 walk-in visitors daily. For January this is 13 days (Tuesday, January 1, through Sunday, January 13) x 200/day = 2600 walk-ins, and this estimate is added to the Beaver Meadows Entrance January count."
NAT_005,Rocky Mountain NP,2019,2,99873,0,NA
NAT_005,Rocky Mountain NP,2019,3,146414,1,Lily Lake is a 5-year average.
NAT_005,Rocky Mountain NP,2019,4,160259,0,NA
NAT_005,Rocky Mountain NP,2019,5,280351,0,NA
NAT_005,Rocky Mountain NP,2019,6,698224,0,NA
NAT_005,Rocky Mountain NP,2019,7,973992,0,NA
NAT_005,Rocky Mountain NP,2019,8,830039,0,NA
NAT_005,Rocky Mountain NP,2019,9,752320,0,NA
NAT_005,Rocky Mountain NP,2019,10,374003,1,"RMNP has new cash registers at all entrances, and these new machines do not yet produce reports like the previous ones did, so the number of buses and passengers at entrances are based on 5-year averages."
NAT_005,Rocky Mountain NP,2019,11,123376,0,NA
NAT_005,Rocky Mountain NP,2019,12,113050,1,"The number of buses is a total for all entrances; a breakout of entrances is not available. The number of bus passengers is an estimate; the actual number is not available due to complications with the new cash register system. 
A year ago, the U.S. Government experienced a shutdown from 10 pm MST Friday, December 21, 2018, through 10 pm MST Friday, January 25, 2019. In December during the shutdown, RMNP experienced winter weather conditions and an inability to snowplow and grade main park roads, so gates were closed Dec 24-31, 2018. The park did estimate walk-in and minor entrance visitation during this time."
NAT_013,San Francisco Maritime NHP,2018,1,271066,0,NA
NAT_013,San Francisco Maritime NHP,2018,2,281925,0,NA
NAT_013,San Francisco Maritime NHP,2018,3,292937,0,NA
NAT_013,San Francisco Maritime NHP,2018,4,355508,0,NA
NAT_013,San Francisco Maritime NHP,2018,5,363274,0,NA
NAT_013,San Francisco Maritime NHP,2018,6,387228,0,NA
NAT_013,San Francisco Maritime NHP,2018,7,584484,0,NA
NAT_013,San Francisco Maritime NHP,2018,8,577144,0,NA
NAT_013,San Francisco Maritime NHP,2018,9,333175,0,NA
NAT_013,San Francisco Maritime NHP,2018,10,330591,0,NA
NAT_013,San Francisco Maritime NHP,2018,11,282627,0,NA
NAT_013,San Francisco Maritime NHP,2018,12,163583,0,NA
NAT_013,San Francisco Maritime NHP,2019,1,34396,0,NA
NAT_013,San Francisco Maritime NHP,2019,2,264354,0,NA
NAT_013,San Francisco Maritime NHP,2019,3,290964,0,NA
NAT_013,San Francisco Maritime NHP,2019,4,365334,0,NA
NAT_013,San Francisco Maritime NHP,2019,5,358395,0,NA
NAT_013,San Francisco Maritime NHP,2019,6,378036,0,NA
NAT_013,San Francisco Maritime NHP,2019,7,562111,0,NA
NAT_013,San Francisco Maritime NHP,2019,8,553994,0,NA
NAT_013,San Francisco Maritime NHP,2019,9,329370,0,NA
NAT_013,San Francisco Maritime NHP,2019,10,322157,0,NA
NAT_013,San Francisco Maritime NHP,2019,11,279830,0,NA
NAT_013,San Francisco Maritime NHP,2019,12,277657,0,NA
NAT_038,Sleeping Bear Dunes NL,2018,1,13028,0,NA
NAT_038,Sleeping Bear Dunes NL,2018,2,13956,0,NA
NAT_038,Sleeping Bear Dunes NL,2018,3,22029,0,NA
NAT_038,Sleeping Bear Dunes NL,2018,4,22370,0,NA
NAT_038,Sleeping Bear Dunes NL,2018,5,94654,0,NA
NAT_038,Sleeping Bear Dunes NL,2018,6,261590,0,NA
NAT_038,Sleeping Bear Dunes NL,2018,7,491463,0,NA
NAT_038,Sleeping Bear Dunes NL,2018,8,446426,0,NA
NAT_038,Sleeping Bear Dunes NL,2018,9,147375,0,NA
NAT_038,Sleeping Bear Dunes NL,2018,10,99740,0,NA
NAT_038,Sleeping Bear Dunes NL,2018,11,17928,0,NA
NAT_038,Sleeping Bear Dunes NL,2018,12,13041,2,SLBE was partially open during the government shutdown with limited service. The Visitor Center and campgrounds were closed.
NAT_038,Sleeping Bear Dunes NL,2019,1,10663,2,"The National Lakeshore was partially open through the federal government shutdown from January 1 through 21, 2019. The visitor center was closed during this time."
NAT_038,Sleeping Bear Dunes NL,2019,2,11830,0,NA
NAT_038,Sleeping Bear Dunes NL,2019,3,23057,0,NA
NAT_038,Sleeping Bear Dunes NL,2019,4,31584,0,NA
NAT_038,Sleeping Bear Dunes NL,2019,5,73147,0,NA
NAT_038,Sleeping Bear Dunes NL,2019,6,200494,0,NA
NAT_038,Sleeping Bear Dunes NL,2019,7,499376,0,NA
NAT_038,Sleeping Bear Dunes NL,2019,8,397417,0,NA
NAT_038,Sleeping Bear Dunes NL,2019,9,187498,0,NA
NAT_038,Sleeping Bear Dunes NL,2019,10,105630,0,NA
NAT_038,Sleeping Bear Dunes NL,2019,11,16318,0,NA
NAT_038,Sleeping Bear Dunes NL,2019,12,12987,0,NA
NAT_011,Statue of Liberty NM,2018,1,139451,2,Monthly visitation numbers for the month of January any questions or concerns feel free to contact me.
NAT_011,Statue of Liberty NM,2018,2,169275,2,"
I submitted the visitation numbers for Ellis Island and Statue of Liberty.
Any questions or concerns feel free to contact me."
NAT_011,Statue of Liberty NM,2018,3,283884,2,Visitation numbers for Statue and Ellis island for the month of March
NAT_011,Statue of Liberty NM,2018,4,358973,2,April monthly numbers. Any questions feel free to contact me
NAT_011,Statue of Liberty NM,2018,5,448190,2,Monthly visitation numbers for Ellis Island and Liberty Island for the month of May 2018
NAT_011,Statue of Liberty NM,2018,6,528171,0,NA
NAT_011,Statue of Liberty NM,2018,7,614755,2,"
Visitation numbers for the month of July 2018.
Any questions or concerns please let me know."
NAT_011,Statue of Liberty NM,2018,8,534864,2,"I'm sending the visitation number for August 2018.
Any questions feel free to contact me"
NAT_011,Statue of Liberty NM,2018,9,365847,2,"Monthly numbers for September for Ellis Island and Statue of Liberty.
Any questions feel free to contact me"
NAT_011,Statue of Liberty NM,2018,10,353891,2,"Monthly October numbers for Ellis and Liberty island.

Any questions feel free to contact me"
NAT_011,Statue of Liberty NM,2018,11,262815,2,"Monthly visitation numbers for November,

Any questions feel free to contact me,"
NAT_011,Statue of Liberty NM,2018,12,275315,2,"
Monthly visitation numbers for Statue and Ellis island.
Any questions feel free to contact me"
NAT_011,Statue of Liberty NM,2019,1,155691,2,"January monthly visitation numbers for Ellis and Liberty Island.

Any questions feel free to contact me"
NAT_011,Statue of Liberty NM,2019,2,154755,2,"Monthly February numbers for Ellis and Liberty Island.
Any questions feel free to contact me."
NAT_011,Statue of Liberty NM,2019,3,279547,2,Monthly Statue of Liberty and Ellis Island
NAT_011,Statue of Liberty NM,2019,4,397540,2,"Hello,

Iam sending the monthly visitation numbers for April.
Any questions feel free  to contact me."
NAT_011,Statue of Liberty NM,2019,5,421176,2,"
I entered the may visitation numbers for May 2019.
If you have any questions feel free to contact me"
NAT_011,Statue of Liberty NM,2019,6,487809,2,"Hello,

Recording the monthly June visitation numbers.

If you have any questions feel free to contact me."
NAT_011,Statue of Liberty NM,2019,7,567256,2,The monthly July numbers for Ellis Island and Liberty Island have been submitted. If you have any questions feel free to contact me.
NAT_011,Statue of Liberty NM,2019,8,541258,2,The August visitors numbers have been submitted. If you have any questions feel free to contact me.
NAT_011,Statue of Liberty NM,2019,9,359037,2,Monthly September visitation numbers for Ellis and Liberty Island if you have any questions feel free to contact me.
NAT_011,Statue of Liberty NM,2019,10,350174,2,"October monthly visitation numbers have been noted.
If you have any questions feel free to contact me."
NAT_011,Statue of Liberty NM,2019,11,253489,2,The November visitation numbers have been noted. If you have any questions feel free to contact me.
NAT_011,Statue of Liberty NM,2019,12,272729,2,The December monthly visitation numbers have been noted. if you have any questions feel free to contact me.
NAT_024,Thomas Jefferson MEM,2018,1,89909,2,1/20-22/2018 Government shutdown. No Park Rangers on duty.
NAT_024,Thomas Jefferson MEM,2018,2,112469,0,NA
NAT_024,Thomas Jefferson MEM,2018,3,298325,2,"03/02/18 - Government closed in DC per OPM due to inclement weather, so no Park Rangers on duty.

03/21/18 - Government closed in DC per OPM due to inclement weather, so no Park Rangers on duty."
NAT_024,Thomas Jefferson MEM,2018,4,542560,0,NA
NAT_024,Thomas Jefferson MEM,2018,5,392811,0,NA
NAT_024,Thomas Jefferson MEM,2018,6,382464,0,NA
NAT_024,Thomas Jefferson MEM,2018,7,355211,0,NA
NAT_024,Thomas Jefferson MEM,2018,8,296779,0,NA
NAT_024,Thomas Jefferson MEM,2018,9,216032,0,NA
NAT_024,Thomas Jefferson MEM,2018,10,256384,0,NA
NAT_024,Thomas Jefferson MEM,2018,11,143104,0,NA
NAT_024,Thomas Jefferson MEM,2018,12,112811,2,"12/22/2018 - 12/31/2018 Partial government shutdown. No rangers on duty, but memorials remained open."
NAT_024,Thomas Jefferson MEM,2019,1,80693,2,"1/1/2019-1/26/2019 Partial government shutdown. No rangers on duty, but memorials remained open."
NAT_024,Thomas Jefferson MEM,2019,2,109440,2,"2/20/2019 Government closed due to inclement weather, but memorials remained open."
NAT_024,Thomas Jefferson MEM,2019,3,325557,0,NA
NAT_024,Thomas Jefferson MEM,2019,4,535787,0,NA
NAT_024,Thomas Jefferson MEM,2019,5,418507,0,NA
NAT_024,Thomas Jefferson MEM,2019,6,384277,0,NA
NAT_024,Thomas Jefferson MEM,2019,7,306699,0,NA
NAT_024,Thomas Jefferson MEM,2019,8,238069,0,NA
NAT_024,Thomas Jefferson MEM,2019,9,215424,0,NA
NAT_024,Thomas Jefferson MEM,2019,10,235541,0,NA
NAT_024,Thomas Jefferson MEM,2019,11,147605,0,NA
NAT_024,Thomas Jefferson MEM,2019,12,99296,2,"12/25/2019 Christmas. No rangers on duty, but memorial open to visitors."
NAT_031,Valley Forge NHP,2018,1,69389,0,NA
NAT_031,Valley Forge NHP,2018,2,88106,0,NA
NAT_031,Valley Forge NHP,2018,3,120756,0,NA
NAT_031,Valley Forge NHP,2018,4,175032,0,NA
NAT_031,Valley Forge NHP,2018,5,207024,0,NA
NAT_031,Valley Forge NHP,2018,6,248611,2,not finished
NAT_031,Valley Forge NHP,2018,7,348244,2,not done
NAT_031,Valley Forge NHP,2018,8,260538,2,Not Done
NAT_031,Valley Forge NHP,2018,9,108246,0,NA
NAT_031,Valley Forge NHP,2018,10,112413,0,NA
NAT_031,Valley Forge NHP,2018,11,112662,1,"Broken door counters in VC, Theater closed due to updates"
NAT_031,Valley Forge NHP,2018,12,30341,2,"VC to TVC transition 13th-14th, March in 19th 2500, Fed Shutdown starts 22nd (Partners keep VC going) no programming."
NAT_031,Valley Forge NHP,2019,1,30701,2,"Federal Govt Shutdown continued from Dec 22nd thru Jan 27th, TVC open through Partners & VIPs no Ranger programs. Need to update fields on form. TVC to count 2 doors, Front and RR."
NAT_031,Valley Forge NHP,2019,2,55154,2,"not finished.  TVC new counters 2/16, no theater counts

All reported information lost. Paperwork incomplete. Recovered what could be found in September."
NAT_031,Valley Forge NHP,2019,3,168632,0,NA
NAT_031,Valley Forge NHP,2019,4,159434,0,NA
NAT_031,Valley Forge NHP,2019,5,190681,0,NA
NAT_031,Valley Forge NHP,2019,6,218531,0,NA
NAT_031,Valley Forge NHP,2019,7,346020,0,NA
NAT_031,Valley Forge NHP,2019,8,355046,0,NA
NAT_031,Valley Forge NHP,2019,9,232761,0,NA
NAT_031,Valley Forge NHP,2019,10,247953,0,NA
NAT_031,Valley Forge NHP,2019,11,149850,0,NA
NAT_031,Valley Forge NHP,2019,12,105181,0,NA
NAT_006,Vietnam Veterans MEM,2018,1,126123,2,1/20-22/2018  Government shutdown. No Park Rangers on duty.
NAT_006,Vietnam Veterans MEM,2018,2,159563,0,NA
NAT_006,Vietnam Veterans MEM,2018,3,401760,2,"03/02/18 - Government closed in DC per OPM due to inclement weather, so no Park Rangers on duty.

03/21/18 - Government closed in DC per OPM due to inclement weather, so no Park Rangers on duty."
NAT_006,Vietnam Veterans MEM,2018,4,515563,0,NA
NAT_006,Vietnam Veterans MEM,2018,5,755680,0,NA
NAT_006,Vietnam Veterans MEM,2018,6,554485,0,NA
NAT_006,Vietnam Veterans MEM,2018,7,528523,0,NA
NAT_006,Vietnam Veterans MEM,2018,8,443488,0,NA
NAT_006,Vietnam Veterans MEM,2018,9,334133,0,NA
NAT_006,Vietnam Veterans MEM,2018,10,455008,0,NA
NAT_006,Vietnam Veterans MEM,2018,11,272907,0,NA
NAT_006,Vietnam Veterans MEM,2018,12,171915,2,"12/22/2018 - 12/31/2018  Partial government shutdown. No rangers on duty, but memorials remained open."
NAT_006,Vietnam Veterans MEM,2019,1,113056,2,"1/1/2019-1/26/2019  Partial government shutdown. No rangers on duty, but memorials remained open."
NAT_006,Vietnam Veterans MEM,2019,2,141856,2,"2/20/2019 Federal government closed due to inclement weather, but memorials remained open."
NAT_006,Vietnam Veterans MEM,2019,3,360480,0,NA
NAT_006,Vietnam Veterans MEM,2019,4,567307,0,NA
NAT_006,Vietnam Veterans MEM,2019,5,635915,0,NA
NAT_006,Vietnam Veterans MEM,2019,6,588043,0,NA
NAT_006,Vietnam Veterans MEM,2019,7,442837,0,NA
NAT_006,Vietnam Veterans MEM,2019,8,409536,0,NA
NAT_006,Vietnam Veterans MEM,2019,9,314635,0,NA
NAT_006,Vietnam Veterans MEM,2019,10,467861,0,NA
NAT_006,Vietnam Veterans MEM,2019,11,338144,0,NA
NAT_006,Vietnam Veterans MEM,2019,12,200917,2,"12/25/2019 Christmas. No rangers on duty, but memorial open to visitors."
NAT_004,World War II Memorial,2018,1,139851,2,1/20-22/2018 Government shutdown. No Park Rangers on duty.
NAT_004,World War II Memorial,2018,2,145195,0,NA
NAT_004,World War II Memorial,2018,3,383243,2,"03/02/18 - Government closed in DC per OPM due to inclement weather, so no Park Rangers on duty.

03/21/18 - Government closed in DC per OPM due to inclement weather, so no Park Rangers on duty."
NAT_004,World War II Memorial,2018,4,624149,0,NA
NAT_004,World War II Memorial,2018,5,611477,0,NA
NAT_004,World War II Memorial,2018,6,518336,0,NA
NAT_004,World War II Memorial,2018,7,494677,0,NA
NAT_004,World War II Memorial,2018,8,498208,0,NA
NAT_004,World War II Memorial,2018,9,386955,0,NA
NAT_004,World War II Memorial,2018,10,410635,0,NA
NAT_004,World War II Memorial,2018,11,250219,0,NA
NAT_004,World War II Memorial,2018,12,189920,2,"12/22/2018 - 12/31/2018 Partial government shutdown. No rangers on duty, but memorials remained open."
NAT_004,World War II Memorial,2019,1,104224,2,"1/1/2019-1/26/2019 Partial government shutdown. No rangers on duty, but memorials remained open."
NAT_004,World War II Memorial,2019,2,137856,2,"2/20/2019 Federal government closed due to inclement weather, but memorials remained open."
NAT_004,World War II Memorial,2019,3,341941,0,NA
NAT_004,World War II Memorial,2019,4,624907,0,NA
NAT_004,World War II Memorial,2019,5,664853,0,NA
NAT_004,World War II Memorial,2019,6,611893,0,NA
NAT_004,World War II Memorial,2019,7,513557,0,NA
NAT_004,World War II Memorial,2019,8,476704,0,NA
NAT_004,World War II Memorial,2019,9,417515,0,NA
NAT_004,World War II Memorial,2019,10,395573,0,NA
NAT_004,World War II Memorial,2019,11,324405,0,NA
NAT_004,World War II Memorial,2019,12,217899,2,"12/25/2019 Christmas. No rangers on duty, but memorial open to visitors."
NAT_012,Yellowstone NP,2018,1,29179,1,"Government shutdown 1/20-1/22, entrance stations were not staffed, counts for vehicle entries not recorded those days."
NAT_012,Yellowstone NP,2018,2,34263,0,NA
NAT_012,Yellowstone NP,2018,3,22741,0,NA
NAT_012,Yellowstone NP,2018,4,37766,0,NA
NAT_012,Yellowstone NP,2018,5,446875,1,Statistic entry error corrected for West & South on 7/10/18
NAT_012,Yellowstone NP,2018,6,810884,0,NA
NAT_012,Yellowstone NP,2018,7,940563,0,NA
NAT_012,Yellowstone NP,2018,8,813970,0,NA
NAT_012,Yellowstone NP,2018,9,724454,0,NA
NAT_012,Yellowstone NP,2018,10,218076,0,NA
NAT_012,Yellowstone NP,2018,11,13849,0,NA
NAT_012,Yellowstone NP,2018,12,22380,0,NA
NAT_012,Yellowstone NP,2019,1,33896,1,"The Federal Government was shutdown Jan 1-26, 2019. Statistics are combination of traffic counter at North Ent and data from Concession Permittee Monthly reports for oversnow use.
North Ent stats likely affected by Mammoth Hotel closure for the 2018/19 winter season (closed for renovation)."
NAT_012,Yellowstone NP,2019,2,31650,0,NA
NAT_012,Yellowstone NP,2019,3,28695,0,NA
NAT_012,Yellowstone NP,2019,4,48150,0,NA
NAT_012,Yellowstone NP,2019,5,434385,0,NA
NAT_012,Yellowstone NP,2019,6,781853,0,NA
NAT_012,Yellowstone NP,2019,7,936062,0,NA
NAT_012,Yellowstone NP,2019,8,820006,0,NA
NAT_012,Yellowstone NP,2019,9,693118,0,NA
NAT_012,Yellowstone NP,2019,10,171339,0,NA
NAT_012,Yellowstone NP,2019,11,15628,0,NA
NAT_012,Yellowstone NP,2019,12,25506,0,NA
NAT_009,Yosemite NP,2018,1,129432,0,NA
NAT_009,Yosemite NP,2018,2,143321,0,NA
NAT_009,Yosemite NP,2018,3,170681,0,NA
NAT_009,Yosemite NP,2018,4,278349,0,NA
NAT_009,Yosemite NP,2018,5,385670,0,NA
NAT_009,Yosemite NP,2018,6,543690,0,NA
NAT_009,Yosemite NP,2018,7,504230,0,NA
NAT_009,Yosemite NP,2018,8,441867,0,NA
NAT_009,Yosemite NP,2018,9,524387,0,NA
NAT_009,Yosemite NP,2018,10,360776,1,Traffic counts are down for the month of October due to replacement. Tioga pass station 4809 back on line 10/12.
NAT_009,Yosemite NP,2018,11,215854,0,NA
NAT_009,Yosemite NP,2018,12,311179,0,NA
NAT_009,Yosemite NP,2019,1,116746,2,The entrance stations were not staffed during the GOV shutdown from 1/1 through 1/28. Campgrounds were staffed and reservations honored during the GOV shutdown.
NAT_009,Yosemite NP,2019,2,111665,0,NA
NAT_009,Yosemite NP,2019,3,173610,0,NA
NAT_009,Yosemite NP,2019,4,297207,0,NA
NAT_009,Yosemite NP,2019,5,393004,0,NA
NAT_009,Yosemite NP,2019,6,496625,0,NA
NAT_009,Yosemite NP,2019,7,717462,0,NA
NAT_009,Yosemite NP,2019,8,703153,0,NA
NAT_009,Yosemite NP,2019,9,584664,0,NA
NAT_009,Yosemite NP,2019,10,448939,0,NA
NAT_009,Yosemite NP,2019,11,230598,0,NA
NAT_009,Yosemite NP,2019,12,149188,0,NA
NAT_008,Zion NP,2018,1,107960,1,"
Wilderness numbers delayed. Will update when Wilderness numbers are complete. South Campground closed for January. Heavy construction through HWY 9 Springdale. DD

Wilderness numbers updated 2/9/2018 DD"
NAT_008,Zion NP,2018,2,127790,2,Actual bus passenger count 6873.
NAT_008,Zion NP,2018,3,373523,1,"Watchman Group site # is estimated based on historical data. 50% of actual data collected.
Actual bus passengers 9400. 
River pedestrian entrance closed on 3/1/2018 and 3/5/2018 through 3/9/2018 DD
South and east vehicle numbers updated: South entrance from 83834 to 83985. East entrance from 27910 to 28036. Buses were deducted twice. 7/11/2018 DD"
NAT_008,Zion NP,2018,4,483487,2,"
Actual bus passengers = 15,551 DD
South and east vehicle numbers updated: South entrance from 98946 to 99156. East entrance from 37637 to 37878. Buses were deducted twice. 7/11/2018 DD"
NAT_008,Zion NP,2018,5,500118,2,"Kolob Canyons Closed for Road work the entire month of May.
Actual bus Passengers 31510 DD
South and east vehicle numbers updated: South entrance from 113128 to 113548. East entrance from 49881 to 50475. Buses were deducted twice. 7/11/2018 DD"
NAT_008,Zion NP,2018,6,541464,2,"Kolob Canyons area closed due to road construction for month of June. 28,990 actual bus passengers. DD
South and east vehicle numbers updated: South entrance from 106404 to 106721. East entrance from 47755 to 48334. Buses were deducted twice. 7/11/2018 DD"
NAT_008,Zion NP,2018,7,500350,0,NA
NAT_008,Zion NP,2018,8,459415,2,"Actual Bus passengers 18,928"
NAT_008,Zion NP,2018,9,481507,2,"Actual bus passengers 31,831"
NAT_008,Zion NP,2018,10,377826,2,"
Actual total bus passengers from East, South, and River:  28,149
River Station Sold one bus Pass."
NAT_008,Zion NP,2018,11,218799,2,"Actual bus passengers from east and south entrance are 8,590."
NAT_008,Zion NP,2018,12,147794,1,"ALL THESE NUMBERS ARE NOT ACCURATE DUE TO GOV SHUTDOWN FROM DEC. 22 - 31.

BUS PASSENGERS = 2905"
NAT_008,Zion NP,2019,1,98828,1,"ALL THESE NUMBERS ARE NOT ACCURATE DUE TO GOVERNMENT SHUTDOWN FROM JANUARY 1st - 27th.

BUS PASSENGERS: 1,788

Edit 6/11/2019 Buses reported through Advantage 1/25/19 through 1/31/2019 SE 29 with 1183 passengers. EE, 18 buses with 605 passengers. South entrance, East Entrance vehicle numbers and River entrance numbers updated 6/11/2019. All fee stations were closed from 1/1/2019 to 1/25/2019 due to Gov Shut down. DD"
NAT_008,Zion NP,2019,2,102269,2,"These numbers are not accurate due to snow day closer.

Pillow counts Changed.

Numbers revised 6/11/2019 DD

Bus Passengers is actual. Station numbers slightly revised."
NAT_008,Zion NP,2019,3,296316,2,"
All these numbers are not accurate due to road damaged. East side of the park was closed for 5 days. South campground opened on April 8th.

Numbers updated 6/11/2019 DD"
NAT_008,Zion NP,2019,4,372349,2,"All these numbers are not accurate due to road damage on SR9. Oversized vehicles were not able to go through the park.

Numbers updated 6/11/2019 DD

Group campers at WCG is estimated. Kolob Canyon numbers were added on 6/11/2019"
NAT_008,Zion NP,2019,5,529553,2,"Numbers updated 6/11/2019 DD

River entrance added, Kolob Canyons vehicles added, back country and entrance station #s updated. DD"
NAT_008,Zion NP,2019,6,594896,0,NA
NAT_008,Zion NP,2019,7,629802,0,NA
NAT_008,Zion NP,2019,8,535322,0,NA
NAT_008,Zion NP,2019,9,497443,1,"
East Entrance station's counter wasn't working for couple days, so these numbers are not accurate. They are estimated

*I had to change some numbers."
NAT_008,Zion NP,2019,10,429604,0,NA
NAT_008,Zion NP,2019,11,230180,1,"South Campground closed on November 1st.
Some numbers are estimated due to major storms we recently had that closed some roads and knocked down traffic counters.



Kolob Canyon numbers updated on 12/6/2019. Counter was INOP for the last week. DD"
NAT_008,Zion NP,2019,12,171706,0,NA
